"id";"seed_id";"cited_paper_id";"is_influential"
60107;9376;38273;0
60128;9376;38288;0
60133;9376;38293;0
60134;9376;4048;0
60136;9376;38294;0
60182;9376;38327;0
60214;9376;38346;1
60223;9376;15023;0
60321;38404;38407;0
60323;38404;38409;1
60324;38404;38410;0
60329;38404;6515;1
60330;38404;38413;1
60331;38404;36835;0
60333;38404;36847;0
60337;38404;38415;0
60338;38404;23785;0
60340;38404;7184;0
60342;38404;38416;0
60343;38404;2431;0
60344;38404;7188;0
60369;38434;1066;0
60371;38434;1069;0
60372;38434;15275;1
60382;38439;38440;0
60383;38439;38441;0
60385;38439;38443;0
60386;38439;8598;0
60391;38439;7734;0
60392;38439;8626;0
60399;38439;38451;0
60400;38439;38452;0
60403;38439;38454;0
60404;38439;38455;0
60407;38439;38457;0
60408;38439;38458;0
60410;38439;38460;0
60411;38439;38461;0
60414;38439;38463;0
60415;38439;38464;0
60416;38439;38465;1
60419;38439;38467;0
60421;38439;8697;0
60423;38439;7783;0
60547;38561;38567;1
60548;38561;14632;1
60550;38561;93;0
60556;38561;38573;0
60557;38561;14650;1
60561;38561;9149;0
60564;38561;3619;0
60569;38561;3625;0
60690;3594;3610;0
60693;3594;7784;0
60695;3594;25807;0
60698;3594;38658;0
60699;3594;38659;0
60712;38664;38665;1
60720;38664;3823;0
60723;38664;15580;0
60728;38664;37320;0
60731;38664;16223;0
60740;38686;38687;0
60741;38686;38688;0
60742;38686;38689;0
60743;38686;38690;0
60744;38686;38691;0
60745;38686;38692;0
60747;38686;38694;0
60748;38686;7415;0
60749;38686;93;0
60750;38686;38695;0
60751;38686;38696;0
60752;38686;38697;0
60755;38686;38699;0
60756;38686;2025;0
60758;38686;2431;0
60759;38686;2036;0
60762;38686;2046;0
60763;38686;1069;0
60764;38686;1070;0
60767;38686;16223;1
60768;38686;3640;0
60790;38713;38716;0
60792;38713;38718;0
60793;38713;2004;0
60829;38744;38746;0
60830;38744;10131;0
60833;38744;38749;0
60835;38744;38751;0
60838;38744;1929;1
60839;38744;38754;0
60841;38744;15650;1
60842;38744;15654;1
60843;38744;38756;0
60846;38744;38758;0
60847;38744;16212;0
60848;38744;38759;1
60849;38744;24098;0
60850;38744;38760;0
60852;38744;38762;0
60853;38744;7415;1
60854;38744;38763;0
60855;38744;37284;1
60856;38744;24110;0
60857;38744;38764;0
60858;38744;38765;0
60860;38744;38767;0
60861;38744;38768;0
60862;38744;38697;0
60864;38744;38770;0
60865;38744;38771;0
60866;38744;38772;1
60868;38744;38774;0
60869;38744;2025;0
60871;38744;38775;0
60872;38744;15669;0
60873;38744;15670;1
60874;38744;38776;0
60877;38744;2046;1
60879;38744;16223;0
60882;38744;38779;1
60920;38808;38809;0
60922;38808;38811;0
60925;38808;38814;0
60926;38808;38815;0
60928;38808;38817;0
60929;38808;38818;0
60930;38808;38819;0
60933;38808;38822;0
60934;38808;38823;0
60936;38808;16184;0
60940;38808;38828;0
60944;38808;38832;0
60951;38808;38838;0
60952;38808;38839;0
60953;38808;15619;0
60954;38808;38840;0
60955;38808;38841;0
60961;38808;38846;0
60963;38808;38848;1
60964;38808;38849;0
60965;38808;38850;0
60966;38808;38851;0
60968;38808;38853;0
60970;38808;38854;0
60972;38808;38856;0
60973;38808;6663;0
60975;38808;38858;0
60977;38808;5772;0
60978;38808;38859;0
60979;38808;16223;0
60993;38865;38869;0
61002;38865;38878;0
61003;38865;38879;1
61004;38865;10131;0
61005;38865;38880;1
61007;38865;38882;0
61009;38865;38884;1
61010;38865;38885;0
61011;38865;17024;0
61015;38865;38888;1
61021;38865;38893;1
61022;38865;38894;0
61025;38865;38896;0
61028;38865;2407;0
61034;38865;2046;0
61070;38926;24833;0
61071;38926;15654;1
61072;38926;37279;1
61073;38926;7415;0
61074;38926;37284;1
61075;38926;2412;0
61076;38926;2025;1
61077;38926;15670;0
61079;38926;2046;0
61096;38926;2150;1
61103;38940;1920;0
61115;38940;38951;0
61119;38940;38955;0
61124;38940;16184;0
61133;38940;23319;0
61134;38940;38968;0
61136;38940;38970;0
61137;38940;16194;0
61140;38940;38973;0
61144;38940;38976;0
61145;38940;15616;0
61151;38940;38980;0
61155;38940;38982;1
61156;38940;38983;0
61160;38940;38986;0
61161;38940;15639;0
61164;38940;32129;0
61167;38940;15643;0
61168;38940;38991;0
61174;38940;3770;0
61176;38940;16212;0
61177;38940;1163;0
61178;38940;7415;1
61179;38940;38998;0
61180;38940;16215;0
61181;38940;38999;0
61183;38940;10564;1
61185;38940;2982;0
61186;38940;3695;1
61187;38940;15666;1
61189;38940;11474;0
61190;38940;2025;0
61192;38940;7185;0
61193;38940;2028;1
61194;38940;15668;0
61196;38940;15669;0
61197;38940;15670;1
61198;38940;2036;0
61200;38940;25335;0
61202;38940;2046;1
61206;38940;16223;1
61233;39021;39023;1
61235;39021;39025;1
61237;39021;39027;0
61238;39021;39028;0
61239;39021;39029;1
61240;39021;39030;1
61241;39021;39031;0
61242;39021;39032;1
61243;39021;39033;0
61244;39021;39034;0
61245;39021;39035;0
61246;39021;39036;0
61247;39021;39037;0
61249;39021;39039;0
61250;39021;39040;0
61251;39021;39041;0
61254;39021;39044;0
61256;39021;39046;0
61258;39021;39048;0
61259;39021;39049;0
61260;39021;39050;0
61261;39021;39051;0
61262;39021;38884;0
61263;39021;39052;0
61264;39021;39053;0
61265;39021;38885;0
61266;39021;39054;0
61267;39021;39055;0
61269;39021;39057;0
61270;39021;39058;1
61272;39021;39060;0
61273;39021;39061;1
61274;39021;38687;1
61275;39021;39062;1
61276;39021;39063;0
61277;39021;39064;0
61278;39021;39065;0
61283;39021;39070;1
61284;39021;39071;0
61285;39021;39072;0
61286;39021;39073;0
61288;39021;39074;0
61290;39021;39076;0
61291;39021;39077;0
61292;39021;39078;0
61293;39021;37265;0
61294;39021;39079;0
61295;39021;38754;0
61299;39021;39083;0
61300;39021;39084;0
61302;39021;39085;1
61303;39021;39086;1
61304;39021;39087;0
61307;39021;39090;0
61312;39021;39094;0
61314;39021;39096;0
61315;39021;37284;0
61316;39021;39097;0
61317;39021;16215;0
61318;39021;39098;0
61319;39021;38999;0
61320;39021;39099;0
61322;39021;39101;0
61323;39021;39102;0
61324;39021;39103;0
61325;39021;38695;0
61328;39021;39105;0
61329;39021;39106;1
61330;39021;39107;0
61331;39021;39108;0
61332;39021;39109;1
61336;39021;39113;0
61337;39021;39114;0
61338;39021;8031;0
61339;39021;39115;1
61340;39021;38718;0
61341;39021;39116;0
61342;39021;2412;0
61345;39021;39119;0
61347;39021;7895;0
61350;39021;16219;0
61351;39021;2013;1
61354;39021;39123;0
61356;39021;38772;0
61357;39021;15666;0
61359;39021;2025;0
61360;39021;15668;0
61361;39021;36217;0
61363;39021;15670;0
61364;39021;39126;0
61365;39021;38776;0
61368;39021;39129;0
61377;39021;39136;0
61380;39021;39138;0
61387;39021;38779;0
61389;39021;9376;0
61391;39021;39146;0
61404;39021;39157;0
61407;39021;39159;0
61426;39021;2150;0
61439;39021;39180;0
61476;39208;39212;0
61477;39208;38884;0
61479;39208;15660;0
61480;39208;93;0
61485;39208;2150;0
61491;39208;39219;0
61704;39228;39229;0
61705;39228;39230;0
61706;39228;39231;0
61707;39228;39232;0
61709;39228;39234;0
61710;39228;7630;0
61711;39228;39235;1
61712;39228;39236;1
61713;39228;39237;0
61714;39228;39238;0
61715;39228;39239;0
61716;39228;39240;1
61718;39228;39242;0
61719;39228;39243;0
61720;39228;39244;0
61721;39228;39245;0
61722;39228;39246;0
61723;39228;39247;0
61724;39228;39248;0
61725;39228;39249;1
61726;39228;7283;1
61730;39228;39252;0
61731;39228;39253;0
61732;39228;39254;0
61735;39228;39256;0
61736;39228;39257;0
61737;39228;39258;0
61738;39228;39259;1
61739;39228;39260;1
61740;39228;39261;0
61741;39228;39262;0
61742;39228;39263;0
61743;39228;39264;0
61744;39228;39265;0
61745;39228;39266;0
61747;39228;39268;0
61748;39228;39269;0
61749;39228;3013;0
61750;39228;3014;0
61751;39228;39270;0
61752;39228;39271;0
61753;39228;39272;0
61756;39228;39274;0
61757;39228;2517;0
61758;39228;39275;0
61759;39228;39276;1
61760;39228;39277;0
61761;39228;39278;0
61762;39228;39279;0
61763;39228;39280;0
61764;39228;7705;0
61765;39228;39281;0
61766;39228;3787;0
61767;39228;39282;0
61768;39228;39283;0
61769;39228;39284;0
61770;39228;39285;0
61773;39228;4982;0
61774;39228;39288;0
61776;39228;39289;0
61777;39228;7321;0
61778;39228;39290;0
61779;39228;39291;0
61780;39228;39292;0
61781;39228;39293;1
61782;39228;39294;0
61783;39228;39295;0
61784;39228;39296;0
61785;39228;39297;0
61786;39228;5371;0
61788;39228;14573;0
61789;39228;7112;0
61790;39228;39298;0
61791;39228;39299;0
61793;39228;39300;0
61794;39228;39301;0
61795;39228;39302;0
61796;39228;2239;0
61797;39228;7120;0
61798;39228;39303;0
61799;39228;39304;0
61800;39228;739;0
61801;39228;15596;0
61803;39228;39306;0
61805;39228;39307;0
61806;39228;23319;0
61808;39228;39309;0
61809;39228;39310;1
61810;39228;39311;0
61811;39228;39312;0
61813;39228;39313;1
61814;39228;39314;0
61815;39228;39315;0
61816;39228;752;0
61817;39228;39316;0
61818;39228;39317;0
61820;39228;38152;0
61822;39228;39319;0
61823;39228;16212;0
61825;39228;37284;0
61826;39228;39320;0
61827;39228;93;1
61830;39228;2431;0
61831;39228;2028;0
61832;39228;2036;0
61835;39228;126;0
61836;39228;38779;0
61844;39228;770;0
61846;39031;39328;0
61847;39031;39329;0
61849;39031;39331;0
61850;39031;39039;1
61851;39031;39332;0
61852;39031;39070;0
61853;39031;39333;0
61854;39031;39334;0
61855;39031;39083;0
61856;39031;39335;0
61857;39031;39086;0
61858;39031;39336;0
61860;39031;39337;0
61861;39031;37284;0
61862;39031;39338;0
61863;39031;39097;0
61864;39031;39098;0
61866;39031;38695;0
61868;39031;22693;0
61869;39031;39106;0
61871;39031;39341;0
61872;39031;38718;0
61873;39031;2412;1
61874;39031;2013;0
61876;39031;15666;0
61881;39031;39129;0
61882;39031;7784;0
61885;39031;39347;0
61891;39031;39350;0
61894;39031;39353;1
61899;39031;39358;0
61900;39031;39157;0
61911;39031;25104;0
62062;39472;39475;0
62063;39472;39476;0
62066;39472;39479;0
62067;39472;39480;0
62068;39472;39481;0
62073;39472;39485;0
62074;39472;39486;0
62078;39472;39490;0
62079;39472;39212;0
62083;39472;39492;0
62084;39472;39493;0
62089;39472;39064;0
62090;39472;39497;0
62091;39472;39498;0
62092;39472;39070;0
62094;39472;23349;0
62101;39472;26318;0
62103;39472;39506;0
62105;39472;39507;0
62107;39472;39508;0
62109;39472;39510;0
62112;39472;23367;1
62114;39472;38896;0
62115;39472;16212;0
62117;39472;39513;0
62118;39472;7415;1
62120;39472;38695;0
62124;39472;23379;0
62127;39472;38767;0
62128;39472;2407;0
62129;39472;39422;0
62131;39472;39516;0
62133;39472;39517;0
62136;39472;15665;0
62137;39472;36862;0
62138;39472;33276;0
62140;39472;23391;0
62141;39472;3695;0
62145;39472;2025;0
62147;39472;2028;0
62148;39472;15668;0
62149;39472;15669;0
62150;39472;15670;0
62151;39472;2036;0
62153;39472;2038;0
62154;39472;39522;0
62155;39472;824;0
62159;39472;2046;0
62164;39472;39525;0
62178;39472;39533;0
62183;39472;25104;0
62191;39472;37553;0
62211;39546;39547;0
62212;39546;15639;1
62213;39546;39548;0
62219;39546;33262;1
62220;39546;39552;0
62221;39546;39422;0
62226;39546;15666;0
62227;39546;2025;0
62229;39546;2028;0
62230;39546;36217;0
62231;39546;39431;0
62233;39546;2036;1
62237;39546;16223;1
62254;39546;2150;0
62277;39574;39583;0
62278;39574;39584;1
62292;39574;39598;0
62299;39574;39605;1
62301;39574;39607;0
62306;39574;39612;0
62308;39574;39614;0
62310;39574;39616;1
62313;39574;15572;0
62314;39574;39619;1
62316;39574;39621;0
62319;39574;39624;0
62320;39574;39625;0
62322;39574;39627;0
62323;39574;39628;0
62325;39574;39630;0
62331;39574;39636;0
62334;39574;39639;0
62341;39574;39645;1
62343;39574;39647;1
62348;39574;39652;0
62349;39574;39653;0
62355;39574;39659;1
62358;39574;39662;1
62364;39574;39668;0
62367;39574;39671;0
62372;39574;15650;0
62373;39574;38894;0
62376;39574;39677;0
62379;39574;15660;0
62381;39574;7415;0
62384;39574;15662;0
62387;39574;1982;0
62388;39574;38194;0
62389;39574;33276;0
62391;39574;105;1
62394;39574;39687;0
62395;39574;2025;0
62398;39574;39689;0
62399;39574;39690;0
62400;39574;2028;0
62402;39574;15669;1
62403;39574;15670;1
62405;39574;2040;0
62407;39574;2046;0
62414;39574;16223;0
62466;39639;39472;0
62470;39639;23323;0
62481;39639;39752;0
62487;39639;39758;0
62503;39639;39774;0
62504;39639;39775;0
62507;39639;39497;0
62509;39639;39779;0
62517;39639;39786;0
62519;39639;15650;1
62525;39639;23367;0
62527;39639;7415;0
62530;39639;39793;1
62534;39639;39795;0
62535;39639;39516;0
62536;39639;39796;0
62537;39639;39517;0
62540;39639;39425;0
62541;39639;33276;0
62542;39639;39798;0
62545;39639;38772;0
62546;39639;2025;0
62547;39639;36767;0
62548;39639;2431;0
62549;39639;2028;0
62550;39639;15668;0
62552;39639;15669;0
62553;39639;15670;1
62554;39639;2041;0
62557;39639;2046;0
62635;39855;16288;1
62641;39855;7415;1
62643;39855;39870;0
62644;39855;2025;0
62647;39855;15669;0
62648;39855;15670;1
62654;39855;16223;0
62682;15660;24098;0
62683;15660;38760;0
62684;15660;7415;0
62685;15660;38185;0
62686;15660;39897;0
62687;15660;38763;0
62688;15660;39898;0
62689;15660;38998;0
62690;15660;24113;0
62691;15660;39899;0
62692;15660;38695;0
62693;15660;39900;0
62694;15660;39417;1
62696;15660;39419;0
62698;15660;39901;0
62699;15660;38767;0
62701;15660;39903;0
62703;15660;38696;0
62704;15660;37288;0
62705;15660;39107;0
62706;15660;39904;1
62707;15660;38697;0
62709;15660;1982;0
62710;15660;39114;0
62712;15660;15665;1
62713;15660;38718;0
62714;15660;2411;0
62715;15660;39425;1
62716;15660;2412;0
62717;15660;10564;0
62718;15660;1994;0
62720;15660;36862;0
62721;15660;33276;0
62722;15660;39906;0
62725;15660;38201;0
62727;15660;39119;0
62728;15660;39908;0
62730;15660;22022;0
62732;15660;39909;0
62733;15660;39910;0
62734;15660;3695;0
62736;15660;16219;0
62737;15660;39911;0
62738;15660;2013;0
62739;15660;38771;0
62740;15660;39912;0
62741;15660;37149;0
62742;15660;36764;0
62743;15660;39123;0
62745;15660;39913;0
62746;15660;39914;0
62747;15660;38772;0
62748;15660;15666;0
62749;15660;39915;0
62750;15660;39870;0
62751;15660;39428;1
62752;15660;2024;0
62753;15660;38699;0
62754;15660;39687;0
62755;15660;2025;1
62757;15660;36767;0
62758;15660;39916;1
62759;15660;39917;1
62761;15660;2028;1
62762;15660;2027;0
62763;15660;39919;0
62764;15660;39920;0
62765;15660;15668;0
62766;15660;39431;0
62768;15660;15669;0
62769;15660;39921;0
62770;15660;2030;0
62771;15660;15670;1
62772;15660;38776;0
62773;15660;2036;1
62774;15660;39922;1
62775;15660;39923;0
62778;15660;39129;1
62779;15660;39522;0
62780;15660;39925;0
62781;15660;2041;1
62782;15660;10378;1
62785;15660;2046;0
62786;15660;1263;0
62790;15660;3629;0
62799;15660;38779;0
62800;15660;9376;0
62804;15660;2081;0
62806;15660;1445;0
62864;1982;39955;0
62866;1982;39957;0
62869;1982;39960;0
62871;1982;39961;0
62874;1982;38896;0
62876;1982;39962;0
62879;1982;39965;0
62882;1982;39968;0
62883;1982;15660;0
62886;1982;39971;0
62887;1982;39972;0
62888;1982;17034;0
62889;1982;24103;0
62890;1982;33010;0
62891;1982;39973;0
62894;1982;1959;0
62896;1982;39897;0
62898;1982;38763;0
62899;1982;39898;0
62900;1982;39976;0
62901;1982;39977;0
62902;1982;37283;0
62904;1982;38998;0
62905;1982;37284;0
62906;1982;39979;0
62909;1982;39982;0
62914;1982;16215;0
62917;1982;38190;0
62918;1982;24110;0
62919;1982;24112;0
62920;1982;12842;0
62921;1982;24113;0
62922;1982;39984;0
62923;1982;39985;0
62925;1982;93;0
62926;1982;8692;0
62927;1982;36730;0
62928;1982;1224;0
62930;1982;39986;0
62931;1982;39987;1
62933;1982;39899;0
62934;1982;1225;0
62937;1982;27688;0
62938;1982;39989;0
62939;1982;39990;0
62940;1982;39991;0
62944;1982;39994;0
62945;1982;27691;0
62946;1982;39995;0
62947;1982;23377;0
62948;1982;39102;0
62949;1982;39996;0
62950;1982;3551;0
62951;1982;36854;0
62952;1982;2399;0
62956;1982;39999;0
62957;1982;15308;0
62959;1982;39417;1
62960;1982;40000;0
62962;1982;39419;0
62964;1982;39901;0
62967;1982;40002;0
62969;1982;40003;0
62971;1982;1595;0
62973;1982;17167;0
62974;1982;1230;0
62975;1982;40006;0
62976;1982;3559;0
62977;1982;24137;0
62978;1982;2876;0
62979;1982;3560;0
62984;1982;31055;0
62985;1982;28681;0
62988;1982;36745;0
62990;1982;1976;0
62991;1982;4416;0
62996;1982;14868;0
62999;1982;40013;0
63000;1982;40014;0
63001;1982;37288;1
63002;1982;38696;0
63003;1982;39108;0
63004;1982;1898;0
63005;1982;39107;0
63006;1982;22788;0
63007;1982;40015;0
63008;1982;40016;0
63010;1982;39109;0
63011;1982;40017;0
63012;1982;39795;0
63013;1982;39904;0
63014;1982;25588;0
63017;1982;39422;0
63018;1982;38858;0
63019;1982;40019;0
63021;1982;40020;0
63022;1982;40021;0
63024;1982;40022;0
63028;1982;40025;0
63029;1982;1899;0
63031;1982;27695;0
63032;1982;15555;0
63034;1982;40027;1
63036;1982;3693;0
63037;1982;33165;0
63038;1982;40029;0
63039;1982;2784;0
63041;1982;3569;0
63042;1982;38193;0
63043;1982;30195;0
63044;1982;39341;0
63045;1982;23666;1
63049;1982;1439;0
63050;1982;40032;0
63053;1982;39114;0
63057;1982;1985;0
63058;1982;8031;0
63059;1982;6997;0
63060;1982;3186;0
63061;1982;10185;0
63062;1982;38194;0
63063;1982;1604;0
63067;1982;15665;1
63068;1982;38718;0
63069;1982;3575;0
63071;1982;2411;0
63074;1982;40040;0
63076;1982;15484;0
63077;1982;21364;0
63078;1982;39116;0
63080;1982;1240;0
63081;1982;40042;1
63082;1982;1994;1
63083;1982;40043;0
63086;1982;10564;0
63088;1982;38770;0
63089;1982;5179;0
63090;1982;24608;0
63091;1982;1992;0
63092;1982;40045;0
63093;1982;1993;0
63094;1982;5178;0
63095;1982;40046;0
63096;1982;40047;0
63097;1982;2412;0
63098;1982;39425;0
63100;1982;36862;0
63101;1982;33276;0
63102;1982;10632;1
63103;1982;39906;0
63104;1982;1995;0
63105;1982;1996;0
63106;1982;10633;0
63112;1982;2417;0
63114;1982;40053;0
63115;1982;40054;0
63117;1982;3584;0
63118;1982;1997;0
63119;1982;40055;0
63120;1982;3589;0
63121;1982;38201;0
63122;1982;1056;0
63124;1982;39119;0
63125;1982;24589;0
63126;1982;40056;0
63127;1982;39908;0
63129;1982;21634;0
63131;1982;1440;0
63134;1982;40057;0
63135;1982;22022;0
63137;1982;4507;0
63139;1982;2005;0
63140;1982;40059;0
63142;1982;7895;0
63143;1982;40061;0
63144;1982;39909;0
63145;1982;40062;0
63146;1982;10692;0
63148;1982;4216;0
63149;1982;5976;0
63151;1982;7180;0
63152;1982;5772;0
63153;1982;3695;1
63154;1982;2008;0
63155;1982;40064;1
63156;1982;2010;1
63157;1982;1609;0
63158;1982;16219;0
63160;1982;40066;0
63161;1982;39911;0
63162;1982;2013;0
63163;1982;1246;0
63164;1982;2015;0
63165;1982;40067;0
63167;1982;39912;0
63168;1982;40069;0
63169;1982;37149;1
63170;1982;1368;0
63171;1982;1610;0
63172;1982;36764;0
63175;1982;39123;0
63178;1982;40073;0
63179;1982;39914;0
63181;1982;38772;0
63182;1982;15666;0
63183;1982;1172;0
63185;1982;40075;0
63187;1982;11474;1
63188;1982;39915;1
63189;1982;40076;0
63190;1982;12489;0
63191;1982;39870;0
63192;1982;39428;0
63193;1982;37293;0
63194;1982;40077;0
63196;1982;40079;0
